Study_word,thisN,thisTrialN,thisRepN,Studyslider.response,Studyslider.rt,test_word,Reference,old_new,test_textbox.text,testmouse.x,testmouse.y,testmouse.leftButton,testmouse.midButton,testmouse.rightButton,testmouse.time,testmouse.clicked_name,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,thisRow.t,notes,trial.started,Studytext.started,Studyslider.started,trial.stopped,trials.Studyslider.response,trials.Studyslider.rt,test.started,TestText.started,test_textbox.started,submit_text.started,testmouse.started,test.stopped,trials_2.test_textbox.text,trials_2.testmouse.x,trials_2.testmouse.y,trials_2.testmouse.leftButton,trials_2.testmouse.midButton,trials_2.testmouse.rightButton,trials_2.testmouse.time,trials_2.testmouse.clicked_name,TestText.stopped,test_textbox.stopped,participant,session,date,expName,expVersion,psychopyVersion,frameRate,expStart,
,170,10,8,,,P_as_tr_,Pastry,old,pastry,[np.float64(-0.005833333333333334)],[np.float64(-0.3225)],[1],[0],[0],[1.505584899976384],['submit_text'],,,,,8,10,170,4,420.60825479999767,,,,,,,,420.5954507999995,420.60825479999767,420.60825479999767,420.60825479999767,0.005409700010204688,422.1026847999892,pastry,[np.float64(-0.005833333333333334)],[np.float64(-0.3225)],[1],[0],[0],[1.505584899976384],['submit_text'],,,4,001,2025-10-16_12h59.51.565,priming_exp,,2025.1.1,60.00765697944809,2025-10-16 13h00.03.162437 +0530,
,171,11,8,,,c_s_,Case,old,case,[np.float64(-0.005833333333333334)],[np.float64(-0.3225)],[1],[0],[0],[1.4430463000026066],['submit_text'],,,,,8,11,171,5,422.1211974999751,,,,,,,,422.10730219999095,422.1211974999751,422.1211974999751,422.1211974999751,0.004450000007636845,423.55218549998244,case,[np.float64(-0.005833333333333334)],[np.float64(-0.3225)],[1],[0],[0],[1.4430463000026066],['submit_text'],,,4,001,2025-10-16_12h59.51.565,priming_exp,,2025.1.1,60.00765697944809,2025-10-16 13h00.03.162437 +0530,
,172,12,8,,,c_m_ra,Camera,new,comera,[np.float64(-0.005833333333333334)],[np.float64(-0.3225)],[1],[0],[0],[1.6106351999915205],['submit_text'],,,,,8,12,172,19,423.5722239999741,,,,,,,,423.5577067999984,423.5722239999741,423.5722239999741,423.5722239999741,0.004788300022482872,425.1702221999876,comera,[np.float64(-0.005833333333333334)],[np.float64(-0.3225)],[1],[0],[0],[1.6106351999915205],['submit_text'],,,4,001,2025-10-16_12h59.51.565,priming_exp,,2025.1.1,60.00765697944809,2025-10-16 13h00.03.162437 +0530,
,173,13,8,,,_a_bl_,Marble,old,marble,[np.float64(-0.005833333333333334)],[np.float64(-0.3225)],[1],[0],[0],[4.7633545999997295],['submit_text'],,,,,8,13,173,11,425.18674049997935,,,,,,,,425.17461579997325,425.18674049997935,425.18674049997935,425.18674049997935,0.004225599986966699,429.941001899977,marble,[np.float64(-0.005833333333333334)],[np.float64(-0.3225)],[1],[0],[0],[4.7633545999997295],['submit_text'],,,4,001,2025-10-16_12h59.51.565,priming_exp,,2025.1.1,60.00765697944809,2025-10-16 13h00.03.162437 +0530,
,174,14,8,,,c_s_io_,Cushion,old,cushion,[np.float64(-0.005833333333333334)],[np.float64(-0.3225)],[1],[0],[0],[2.8031927999982145],['submit_text'],,,,,8,14,174,14,429.9646068000002,,,,,,,,429.9470991999842,429.9646068000002,429.9646068000002,429.9646068000002,0.0057582999870646745,432.751635099994,cushion,[np.float64(-0.005833333333333334)],[np.float64(-0.3225)],[1],[0],[0],[2.8031927999982145],['submit_text'],,,4,001,2025-10-16_12h59.51.565,priming_exp,,2025.1.1,60.00765697944809,2025-10-16 13h00.03.162437 +0530,
,175,15,8,,,_ou_se,mouse,old,mousse,[np.float64(-0.005833333333333334)],[np.float64(-0.3225)],[1],[0],[0],[1.7800389000040013],['submit_text'],,,,,8,15,175,3,432.7670634999813,,,,,,,,432.7550133999903,432.7670634999813,432.7670634999813,432.7670634999813,0.003237900004023686,434.5363197999832,mousse,[np.float64(-0.005833333333333334)],[np.float64(-0.3225)],[1],[0],[0],[1.7800389000040013],['submit_text'],,,4,001,2025-10-16_12h59.51.565,priming_exp,,2025.1.1,60.00765697944809,2025-10-16 13h00.03.162437 +0530,
,176,16,8,,,_ho_e,Phone,old,phone,[np.float64(-0.005833333333333334)],[np.float64(-0.3225)],[1],[0],[0],[2.8262198999873362],['submit_text'],,,,,8,16,176,12,434.55107109999517,,,,,,,,434.5410313999746,434.55107109999517,434.55107109999517,434.55107109999517,0.004575099999783561,437.368890999991,phone,[np.float64(-0.005833333333333334)],[np.float64(-0.3225)],[1],[0],[0],[2.8262198999873362],['submit_text'],,,4,001,2025-10-16_12h59.51.565,priming_exp,,2025.1.1,60.00765697944809,2025-10-16 13h00.03.162437 +0530,
,177,17,8,,,_oo_,Book,old,book,[np.float64(-0.005833333333333334)],[np.float64(-0.3225)],[1],[0],[0],[1.8947678999975324],['submit_text'],,,,,8,17,177,13,437.3823622999771,,,,,,,,437.3724484999839,437.3823622999771,437.3823622999771,437.3823622999771,0.003408099990338087,439.2688077999919,book,[np.float64(-0.005833333333333334)],[np.float64(-0.3225)],[1],[0],[0],[1.8947678999975324],['submit_text'],,,4,001,2025-10-16_12h59.51.565,priming_exp,,2025.1.1,60.00765697944809,2025-10-16 13h00.03.162437 +0530,
,178,18,8,,,_o_rd,Board,old,board,[np.float64(-0.005833333333333334)],[np.float64(-0.3225)],[1],[0],[0],[2.1623667999811005],['submit_text'],,,,,8,18,178,10,439.28332799999043,,,,,,,,439.27315539997653,439.28332799999043,439.28332799999043,439.28332799999043,0.004169499996351078,441.4371923999861,board,[np.float64(-0.005833333333333334)],[np.float64(-0.3225)],[1],[0],[0],[2.1623667999811005],['submit_text'],,,4,001,2025-10-16_12h59.51.565,priming_exp,,2025.1.1,60.00765697944809,2025-10-16 13h00.03.162437 +0530,
,179,19,8,,,bo_t_e,Bottle,new,bottle,[np.float64(-0.005833333333333334)],[np.float64(-0.3225)],[1],[0],[0],[2.1617289999849163],['submit_text'],,,,,8,19,179,18,441.4541609000007,,,,,,,,441.4414256000018,441.4541609000007,441.4541609000007,441.4541609000007,0.004069599992362782,443.60499459999846,bottle,[np.float64(-0.005833333333333334)],[np.float64(-0.3225)],[1],[0],[0],[2.1617289999849163],['submit_text'],,,4,001,2025-10-16_12h59.51.565,priming_exp,,2025.1.1,60.00765697944809,2025-10-16 13h00.03.162437 +0530,
,180,0,9,,,P_st_r,Poster,old,pastry,"[np.float64(0.06333333333333334), np.float64(-0.014166666666666666)]","[np.float64(-0.22833333333333333), np.float64(-0.28)]","[1, 1]","[0, 0]","[0, 0]","[2.3774983000184875, 3.5259413000021596]","[None, 'submit_text']",,,,,9,0,180,9,443.62177689999226,,,,,,,,443.609641499992,443.62177689999226,443.62177689999226,443.62177689999226,0.004483500000787899,447.1374139999971,pastry,"[np.float64(0.06333333333333334), np.float64(-0.014166666666666666)]","[np.float64(-0.22833333333333333), np.float64(-0.28)]","[1, 1]","[0, 0]","[0, 0]","[2.3774983000184875, 3.5259413000021596]","[None, 'submit_text']",,,4,001,2025-10-16_12h59.51.565,priming_exp,,2025.1.1,60.00765697944809,2025-10-16 13h00.03.162437 +0530,
,181,1,9,,,_a_bl_,Marble,old,marble,[np.float64(-0.014166666666666666)],[np.float64(-0.2825)],[1],[0],[0],[10.026799600018421],['submit_text'],,,,,9,1,181,11,447.15385849997983,,,,,,,,447.1419574999891,447.15385849997983,447.15385849997983,447.15385849997983,0.004347699985373765,457.1700589999964,marble,[np.float64(-0.014166666666666666)],[np.float64(-0.2825)],[1],[0],[0],[10.026799600018421],['submit_text'],457.16497620000155,457.16497620000155,4,001,2025-10-16_12h59.51.565,priming_exp,,2025.1.1,60.00765697944809,2025-10-16 13h00.03.162437 +0530,
,182,2,9,,,ta_l_,Table,new,tally,[np.float64(-0.014166666666666666)],[np.float64(-0.2825)],[1],[0],[0],[1.8421884000126738],['submit_text'],,,,,9,2,182,15,457.1842363999749,,,,,,,,457.1740872999944,457.1842363999749,457.1842363999749,457.1842363999749,0.0038573000056203455,459.0183128999779,tally,[np.float64(-0.014166666666666666)],[np.float64(-0.2825)],[1],[0],[0],[1.8421884000126738],['submit_text'],,,4,001,2025-10-16_12h59.51.565,priming_exp,,2025.1.1,60.00765697944809,2025-10-16 13h00.03.162437 +0530,
,183,3,9,,,_oo_,Book,old,book,[np.float64(-0.014166666666666666)],[np.float64(-0.2825)],[1],[0],[0],[1.6102069999906234],['submit_text'],,,,,9,3,183,13,459.0309470999928,,,,,,,,459.021091099974,459.0309470999928,459.0309470999928,459.0309470999928,0.002664100000401959,460.63252879999345,book,[np.float64(-0.014166666666666666)],[np.float64(-0.2825)],[1],[0],[0],[1.6102069999906234],['submit_text'],,,4,001,2025-10-16_12h59.51.565,priming_exp,,2025.1.1,60.00765697944809,2025-10-16 13h00.03.162437 +0530,
,184,4,9,,,K_y_,Keys,old,keys,[np.float64(-0.014166666666666666)],[np.float64(-0.2825)],[1],[0],[0],[1.1968049999850336],['submit_text'],,,,,9,4,184,8,460.6476459999976,,,,,,,,460.63556080000126,460.6476459999976,460.6476459999976,460.6476459999976,0.002920400002039969,461.83419249998406,keys,[np.float64(-0.014166666666666666)],[np.float64(-0.2825)],[1],[0],[0],[1.1968049999850336],['submit_text'],,,4,001,2025-10-16_12h59.51.565,priming_exp,,2025.1.1,60.00765697944809,2025-10-16 13h00.03.162437 +0530,
,185,5,9,,,_ho_e,Phone,old,phone,[np.float64(-0.015)],[np.float64(-0.29)],[1],[0],[0],[3.009470099990722],['submit_text'],,,,,9,5,185,12,461.85099709997303,,,,,,,,461.83943480000016,461.85099709997303,461.85099709997303,461.85099709997303,0.005077000008895993,464.850670099986,phone,[np.float64(-0.015)],[np.float64(-0.29)],[1],[0],[0],[3.009470099990722],['submit_text'],,,4,001,2025-10-16_12h59.51.565,priming_exp,,2025.1.1,60.00765697944809,2025-10-16 13h00.03.162437 +0530,
,186,6,9,,,_ou_se,mouse,old,mouse,[np.float64(-0.024166666666666666)],[np.float64(-0.3016666666666667)],[1],[0],[0],[2.9478731999988668],['submit_text'],,,,,9,6,186,3,464.8653789999953,,,,,,,,464.85489369998686,464.8653789999953,464.8653789999953,464.8653789999953,0.0040723000129219145,467.80451269997866,mouse,[np.float64(-0.024166666666666666)],[np.float64(-0.3016666666666667)],[1],[0],[0],[2.9478731999988668],['submit_text'],,,4,001,2025-10-16_12h59.51.565,priming_exp,,2025.1.1,60.00765697944809,2025-10-16 13h00.03.162437 +0530,
,187,7,9,,,_ha_t,Chart,old,chart,[np.float64(-0.024166666666666666)],[np.float64(-0.3016666666666667)],[1],[0],[0],[1.7380665999953635],['submit_text'],,,,,9,7,187,1,467.82252159999916,,,,,,,,467.8099343999929,467.82252159999916,467.82252159999916,467.82252159999916,0.005273400020087138,469.550058599998,chart,[np.float64(-0.024166666666666666)],[np.float64(-0.3016666666666667)],[1],[0],[0],[1.7380665999953635],['submit_text'],,,4,001,2025-10-16_12h59.51.565,priming_exp,,2025.1.1,60.00765697944809,2025-10-16 13h00.03.162437 +0530,
,188,8,9,,,_o_rd,Board,old,board,[np.float64(-0.024166666666666666)],[np.float64(-0.3016666666666667)],[1],[0],[0],[1.8937987000099383],['submit_text'],,,,,9,8,188,10,469.56609979999484,,,,,,,,469.5547912999755,469.56609979999484,469.56609979999484,469.56609979999484,0.004531399987172335,471.45019399997545,board,[np.float64(-0.024166666666666666)],[np.float64(-0.3016666666666667)],[1],[0],[0],[1.8937987000099383],['submit_text'],,,4,001,2025-10-16_12h59.51.565,priming_exp,,2025.1.1,60.00765697944809,2025-10-16 13h00.03.162437 +0530,
,189,9,9,,,c_s_io_,Cushion,old,cushion,[np.float64(-0.024166666666666666)],[np.float64(-0.3016666666666667)],[1],[0],[0],[1.9288754000153858],['submit_text'],,,,,9,9,189,14,471.4686472999747,,,,,,,,471.456543599983,471.4686472999747,471.4686472999747,471.4686472999747,0.006191400025272742,473.3876249999739,cushion,[np.float64(-0.024166666666666666)],[np.float64(-0.3016666666666667)],[1],[0],[0],[1.9288754000153858],['submit_text'],,,4,001,2025-10-16_12h59.51.565,priming_exp,,2025.1.1,60.00765697944809,2025-10-16 13h00.03.162437 +0530,
,190,10,9,,,p_nc_l,Pencil,new,panicle,[np.float64(-0.024166666666666666)],[np.float64(-0.3016666666666667)],[1],[0],[0],[1.8898273000086192],['submit_text'],,,,,9,10,190,16,473.40659709999454,,,,,,,,473.39322919998085,473.40659709999454,473.40659709999454,473.40659709999454,0.005441500019514933,475.2848809999996,panicle,[np.float64(-0.024166666666666666)],[np.float64(-0.3016666666666667)],[1],[0],[0],[1.8898273000086192],['submit_text'],,,4,001,2025-10-16_12h59.51.565,priming_exp,,2025.1.1,60.00765697944809,2025-10-16 13h00.03.162437 +0530,
,191,11,9,,,P_li_e,Police,old,police,[np.float64(-0.024166666666666666)],[np.float64(-0.3016666666666667)],[1],[0],[0],[5.023751799977617],['submit_text'],,,,,9,11,191,7,475.3056585000013,,,,,,,,475.29087579998304,475.3056585000013,475.3056585000013,475.3056585000013,0.005817199999000877,480.3168129999831,police,[np.float64(-0.024166666666666666)],[np.float64(-0.3016666666666667)],[1],[0],[0],[5.023751799977617],['submit_text'],,,4,001,2025-10-16_12h59.51.565,priming_exp,,2025.1.1,60.00765697944809,2025-10-16 13h00.03.162437 +0530,
,192,12,9,,,l_pt_p,Laptop,old,laptop,[np.float64(-0.020833333333333332)],[np.float64(-0.315)],[1],[0],[0],[2.608334600023227],['submit_text'],,,,,9,12,192,0,480.3358038000006,,,,,,,,480.3218261000002,480.3358038000006,480.3358038000006,480.3358038000006,0.004696199990576133,482.9319538999989,laptop,[np.float64(-0.020833333333333332)],[np.float64(-0.315)],[1],[0],[0],[2.608334600023227],['submit_text'],,,4,001,2025-10-16_12h59.51.565,priming_exp,,2025.1.1,60.00765697944809,2025-10-16 13h00.03.162437 +0530,
,193,13,9,,,c_m_ra,Camera,new,comera,[np.float64(-0.020833333333333332)],[np.float64(-0.315)],[1],[0],[0],[1.6140004999761004],['submit_text'],,,,,9,13,193,19,482.9504357999831,,,,,,,,482.93779169998015,482.9504357999831,482.9504357999831,482.9504357999831,0.005700400011846796,484.5538041999971,comera,[np.float64(-0.020833333333333332)],[np.float64(-0.315)],[1],[0],[0],[1.6140004999761004],['submit_text'],,,4,001,2025-10-16_12h59.51.565,priming_exp,,2025.1.1,60.00765697944809,2025-10-16 13h00.03.162437 +0530,
,194,14,9,,,_ru_is_,Cruise,old,bruise,[np.float64(-0.020833333333333332)],[np.float64(-0.315)],[1],[0],[0],[2.3240073999913875],['submit_text'],,,,,9,14,194,6,484.57269449997693,,,,,,,,484.55931879999116,484.57269449997693,484.57269449997693,484.57269449997693,0.005343400000128895,486.8851241999946,bruise,[np.float64(-0.020833333333333332)],[np.float64(-0.315)],[1],[0],[0],[2.3240073999913875],['submit_text'],,,4,001,2025-10-16_12h59.51.565,priming_exp,,2025.1.1,60.00765697944809,2025-10-16 13h00.03.162437 +0530,
,195,15,9,,,c_s_,Case,old,case,[np.float64(-0.020833333333333332)],[np.float64(-0.315)],[1],[0],[0],[2.1932848999858834],['submit_text'],,,,,9,15,195,5,486.90163759997813,,,,,,,,486.8900353999925,486.90163759997813,486.90163759997813,486.90163759997813,0.004734000016469508,489.0852779999841,case,[np.float64(-0.020833333333333332)],[np.float64(-0.315)],[1],[0],[0],[2.1932848999858834],['submit_text'],,,4,001,2025-10-16_12h59.51.565,priming_exp,,2025.1.1,60.00765697944809,2025-10-16 13h00.03.162437 +0530,
,196,16,9,,,T_hi_t,Tshirt,old,tshirt,[np.float64(-0.020833333333333332)],[np.float64(-0.315)],[1],[0],[0],[1.9898972999944817],['submit_text'],,,,,9,16,196,2,489.10359159999643,,,,,,,,489.09058819999336,489.10359159999643,489.10359159999643,489.10359159999643,0.005101299990201369,491.0828019999899,tshirt,[np.float64(-0.020833333333333332)],[np.float64(-0.315)],[1],[0],[0],[1.9898972999944817],['submit_text'],,,4,001,2025-10-16_12h59.51.565,priming_exp,,2025.1.1,60.00765697944809,2025-10-16 13h00.03.162437 +0530,
,197,17,9,,,v_s_,Vase,new,visa,[np.float64(-0.020833333333333332)],[np.float64(-0.315)],[1],[0],[0],[1.4920916999981273],['submit_text'],,,,,9,17,197,17,491.1006300000008,,,,,,,,491.088045099983,491.1006300000008,491.1006300000008,491.1006300000008,0.005048599996371195,492.58219619997544,visa,[np.float64(-0.020833333333333332)],[np.float64(-0.315)],[1],[0],[0],[1.4920916999981273],['submit_text'],,,4,001,2025-10-16_12h59.51.565,priming_exp,,2025.1.1,60.00765697944809,2025-10-16 13h00.03.162437 +0530,
,198,18,9,,,bo_t_e,Bottle,new,bother,[np.float64(-0.020833333333333332)],[np.float64(-0.315)],[1],[0],[0],[3.4255739000218455],['submit_text'],,,,,9,18,198,18,492.60249509999994,,,,,,,,492.5874792999821,492.60249509999994,492.60249509999994,492.60249509999994,0.005111000005854294,496.01428779997514,bother,[np.float64(-0.020833333333333332)],[np.float64(-0.315)],[1],[0],[0],[3.4255739000218455],['submit_text'],,,4,001,2025-10-16_12h59.51.565,priming_exp,,2025.1.1,60.00765697944809,2025-10-16 13h00.03.162437 +0530,
,199,19,9,,,P_as_tr_,Pastry,old,pastry,[np.float64(-0.020833333333333332)],[np.float64(-0.315)],[1],[0],[0],[1.8948090999911074],['submit_text'],,,,,9,19,199,4,496.02941699998337,,,,,,,,496.01904859999195,496.02941699998337,496.02941699998337,496.02941699998337,0.004654499993193895,497.9149698999827,pastry,[np.float64(-0.020833333333333332)],[np.float64(-0.315)],[1],[0],[0],[1.8948090999911074],['submit_text'],,,4,001,2025-10-16_12h59.51.565,priming_exp,,2025.1.1,60.00765697944809,2025-10-16 13h00.03.162437 +0530,
,200,0,10,,,_a_bl_,Marble,old,marble,[np.float64(-0.020833333333333332)],[np.float64(-0.315)],[1],[0],[0],[2.662999399995897],['submit_text'],,,,,10,0,200,11,497.92956369998865,,,,,,,,497.91764189998503,497.92956369998865,497.92956369998865,497.92956369998865,0.0025796999980229884,500.5825132999744,marble,[np.float64(-0.020833333333333332)],[np.float64(-0.315)],[1],[0],[0],[2.662999399995897],['submit_text'],,,4,001,2025-10-16_12h59.51.565,priming_exp,,2025.1.1,60.00765697944809,2025-10-16 13h00.03.162437 +0530,
,201,1,10,,,bo_t_e,Bottle,new,bother,[np.float64(-0.020833333333333332)],[np.float64(-0.315)],[1],[0],[0],[1.625917400000617],['submit_text'],,,,,10,1,201,18,500.60033419998945,,,,,,,,500.58748039999045,500.60033419998945,500.60033419998945,500.60033419998945,0.004813799983821809,502.2157991999993,bother,[np.float64(-0.020833333333333332)],[np.float64(-0.315)],[1],[0],[0],[1.625917400000617],['submit_text'],,,4,001,2025-10-16_12h59.51.565,priming_exp,,2025.1.1,60.00765697944809,2025-10-16 13h00.03.162437 +0530,
,202,2,10,,,p_nc_l,Pencil,new,panicle,[np.float64(-0.020833333333333332)],[np.float64(-0.315)],[1],[0],[0],[3.5109685999923386],['submit_text'],,,,,10,2,202,16,502.23367269997834,,,,,,,,502.2205033999926,502.23367269997834,502.23367269997834,502.23367269997834,0.004512799991061911,505.7334068999917,panicle,[np.float64(-0.020833333333333332)],[np.float64(-0.315)],[1],[0],[0],[3.5109685999923386],['submit_text'],,,4,001,2025-10-16_12h59.51.565,priming_exp,,2025.1.1,60.00765697944809,2025-10-16 13h00.03.162437 +0530,
,203,3,10,,,_ou_se,mouse,old,mouse,[np.float64(-0.020833333333333332)],[np.float64(-0.315)],[1],[0],[0],[2.0437012999900617],['submit_text'],,,,,10,3,203,3,505.7518438999832,,,,,,,,505.73791289998917,505.7518438999832,505.7518438999832,505.7518438999832,0.004368699999758974,507.78434339998057,mouse,[np.float64(-0.020833333333333332)],[np.float64(-0.315)],[1],[0],[0],[2.0437012999900617],['submit_text'],,,4,001,2025-10-16_12h59.51.565,priming_exp,,2025.1.1,60.00765697944809,2025-10-16 13h00.03.162437 +0530,
,204,4,10,,,P_li_e,Police,old,police,[np.float64(-0.020833333333333332)],[np.float64(-0.315)],[1],[0],[0],[3.0749479999940377],['submit_text'],,,,,10,4,204,7,507.8063182999904,,,,,,,,507.7913206999947,507.8063182999904,507.8063182999904,507.8063182999904,0.006771300017135218,510.86851049997495,police,[np.float64(-0.020833333333333332)],[np.float64(-0.315)],[1],[0],[0],[3.0749479999940377],['submit_text'],,,4,001,2025-10-16_12h59.51.565,priming_exp,,2025.1.1,60.00765697944809,2025-10-16 13h00.03.162437 +0530,
,205,5,10,,,c_s_,Case,old,case,[np.float64(-0.020833333333333332)],[np.float64(-0.315)],[1],[0],[0],[2.926289499999257],['submit_text'],,,,,10,5,205,5,510.8865850000002,,,,,,,,510.8736043999961,510.8865850000002,510.8865850000002,510.8865850000002,0.004815799999050796,513.8018695999926,case,[np.float64(-0.020833333333333332)],[np.float64(-0.315)],[1],[0],[0],[2.926289499999257],['submit_text'],,,4,001,2025-10-16_12h59.51.565,priming_exp,,2025.1.1,60.00765697944809,2025-10-16 13h00.03.162437 +0530,
,206,6,10,,,_ru_is_,Cruise,old,bruise,[np.float64(-0.020833333333333332)],[np.float64(-0.315)],[1],[0],[0],[2.6717289999942295],['submit_text'],,,,,10,6,206,6,513.8218006999814,,,,,,,,513.8086297999835,513.8218006999814,513.8218006999814,513.8218006999814,0.006544800009578466,516.4822865999886,bruise,[np.float64(-0.020833333333333332)],[np.float64(-0.315)],[1],[0],[0],[2.6717289999942295],['submit_text'],,,4,001,2025-10-16_12h59.51.565,priming_exp,,2025.1.1,60.00765697944809,2025-10-16 13h00.03.162437 +0530,
,207,7,10,,,_oo_,Book,old,book,[np.float64(-0.020833333333333332)],[np.float64(-0.315)],[1],[0],[0],[1.8423347000207286],['submit_text'],,,,,10,7,207,13,516.500696299976,,,,,,,,516.4868300999806,516.500696299976,516.500696299976,516.500696299976,0.0044898999913129956,518.3313848999969,book,[np.float64(-0.020833333333333332)],[np.float64(-0.315)],[1],[0],[0],[1.8423347000207286],['submit_text'],,,4,001,2025-10-16_12h59.51.565,priming_exp,,2025.1.1,60.00765697944809,2025-10-16 13h00.03.162437 +0530,
,208,8,10,,,P_st_r,Poster,old,pastry,[np.float64(-0.020833333333333332)],[np.float64(-0.315)],[1],[0],[0],[1.575436000013724],['submit_text'],,,,,10,8,208,9,518.3501726999821,,,,,,,,518.3374951999867,518.3501726999821,518.3501726999821,518.3501726999821,0.0059825999778695405,519.9151128999947,pastry,[np.float64(-0.020833333333333332)],[np.float64(-0.315)],[1],[0],[0],[1.575436000013724],['submit_text'],,,4,001,2025-10-16_12h59.51.565,priming_exp,,2025.1.1,60.00765697944809,2025-10-16 13h00.03.162437 +0530,
